1,23023240,DF17,7,24.231142,120.454758,14582.900391,3.990000,29.830000,267.890015,19,127,1754532282,177,1438567482,0
1,23023240,DF17,7,24.231050,120.452774,14613.200195,4.030000,27.680000,266.269989,19,127,1754532289,184,1438567489,0
1,23023240,DF17,7,24.231012,120.452209,14617.599609,4.520000,29.139999,265.739990,19,127,1754532290,185,1438567490,0
1,23023240,DF17,7,24.230957,120.451073,14639.799805,3.950000,29.719999,268.589996,19,127,1754532295,190,1438567495,0
1,23023240,DF17,7,24.230953,120.450775,14644.000000,4.350000,29.090000,269.489990,19,127,1754532296,191,1438567496,0
1,23023240,DF17,7,24.230951,120.450493,14648.799805,4.910000,28.780001,269.309998,19,127,1754532297,192,1438567497,0
1,23023240,DF17,7,24.230946,120.450218,14653.200195,3.880000,29.059999,268.500000,19,127,1754532298,193,1438567498,0
1,23023240,DF17,7,24.230927,120.449638,14661.700195,3.920000,28.549999,267.589996,19,127,1754532240,195,1438567440,0
1,23023240,DF17,7,24.230898,120.448486,14678.500000,4.820000,29.639999,268.809998,19,127,1754532304,199,1438567504,0
1,23023240,DF17,7,24.230841,120.446747,14704.299805,4.240000,29.510000,268.760010,19,127,1754532310,205,1438567510,0
1,23023240,DF17,7,24.230837,120.446465,14708.500000,4.250000,29.780001,269.609985,19,127,1754532311,206,1438567511,0
1,23023240,DF17,7,24.230841,120.445877,14716.599609,4.800000,29.389999,270.980011,19,127,1754532313,208,1438567513,0
1,23023240,DF17,7,24.230844,120.445595,14721.000000,3.690000,29.940001,271.010010,19,127,1754532314,209,1438567514,0
1,23023240,DF17,7,24.230850,120.445297,14725.000000,4.200000,29.620001,270.709991,19,127,1754532315,210,1438567515,0
1,23023240,DF17,7,24.230852,120.445007,14729.500000,4.340000,28.830000,270.070007,19,127,1754532316,211,1438567516,0
1,23023240,DF17,7,24.230850,120.444725,14733.299805,3.380000,28.690001,269.209991,19,127,1754532317,212,1438567517,0
1,23023240,DF17,7,24.230843,120.444443,14737.599609,5.150000,29.389999,267.829987,19,127,1754532318,213,1438567518,0
1,23023240,DF17,7,24.230831,120.444145,14742.000000,3.520000,29.980000,267.399994,19,127,1754532319,214,1438567519,0
1,23023240,DF17,7,24.230822,120.443855,14746.299805,5.140000,29.850000,267.910004,19,127,1754532320,215,1438567520,0
1,23023240,DF17,7,24.230812,120.443573,14750.799805,4.230000,29.450001,268.899994,19,127,1754532321,216,1438567521,0
1,23023240,DF17,7,24.230812,120.442986,14759.799805,3.960000,30.030001,270.010010,19,127,1754532323,218,1438567523,0
1,23023240,DF17,7,24.230812,120.442688,14764.000000,4.260000,29.379999,270.769989,19,127,1754532324,219,1438567524,0
1,23023240,DF17,7,24.230829,120.441238,14783.200195,3.940000,29.360001,269.529999,19,127,1754532329,224,1438567529,0
1,23023240,DF17,7,24.230825,120.440964,14787.500000,4.420000,28.870001,268.829987,19,127,1754532330,225,1438567530,0
1,23023240,DF17,7,24.230818,120.440681,14791.700195,4.080000,29.100000,267.980011,19,127,1754532331,226,1438567531,0
1,23023240,DF17,7,24.230806,120.440399,14795.900391,4.270000,28.760000,267.470001,19,127,1754532332,227,1438567532,0
1,23023240,DF17,7,24.230797,120.440117,14800.200195,4.020000,28.059999,267.750000,19,127,1754532333,228,1438567533,0
1,23023240,DF17,7,24.230787,120.439835,14804.200195,3.880000,27.930000,268.260010,19,127,1754532334,229,1438567534,0
1,23023240,DF17,7,24.230780,120.439568,14808.099609,3.710000,28.500000,268.309998,19,127,1754532335,230,1438567535,0
1,23023240,DF17,7,24.230772,120.439285,14812.500000,4.690000,28.730000,268.850006,19,127,1754532336,231,1438567536,0
1,23023240,DF17,7,24.230768,120.439003,14816.400391,3.160000,28.260000,269.260010,19,127,1754532337,232,1438567537,0
1,23023240,DF17,7,24.230762,120.438721,14820.400391,4.550000,28.299999,268.470001,19,127,1754532338,233,1438567538,0
1,23023240,DF17,7,24.230742,120.438171,14828.099609,4.640000,27.959999,266.470001,19,127,1754532340,235,1438567540,0
1,23023240,DF17,7,24.230724,120.437904,14832.299805,3.660000,27.340000,266.220001,19,127,1754532341,236,1438567541,0
1,23023240,DF17,7,24.230711,120.437630,14836.500000,4.690000,27.629999,266.480011,19,127,1754532342,237,1438567542,0
1,23023240,DF17,7,24.230686,120.437080,14845.099609,3.550000,27.990000,268.489990,19,127,1754532344,239,1438567544,0
1,23023240,DF17,7,24.230682,120.436798,14849.099609,4.620000,28.250000,269.920013,19,127,1754532345,240,1438567545,0
1,23023240,DF17,7,24.230682,120.436516,14853.400391,3.760000,28.799999,269.929993,19,127,1754532346,241,1438567546,0
1,23023240,DF17,7,24.230682,120.436234,14857.500000,4.340000,28.650000,269.559998,19,127,1754532347,242,1438567547,0
1,23023240,DF17,7,24.230679,120.435966,14861.599609,3.510000,27.719999,268.730011,19,127,1754532348,243,1438567548,0
1,23023240,DF17,7,24.230669,120.435684,14865.200195,3.470000,27.469999,267.279999,19,127,1754532349,244,1438567549,0
1,23023240,DF17,7,24.230637,120.435150,14873.299805,3.250000,27.879999,265.480011,19,127,1754532351,246,1438567551,0
1,23023240,DF17,7,24.230616,120.434883,14877.299805,4.830000,27.049999,265.160004,19,127,1754532352,247,1438567552,0
1,23023240,DF17,7,24.230597,120.434624,14881.500000,3.540000,26.430000,265.410004,19,127,1754532353,248,1438567553,0
1,23023240,DF17,7,24.230579,120.434357,14885.700195,4.580000,26.809999,266.549988,19,127,1754532354,249,1438567554,0
1,23023240,DF17,7,24.230566,120.434090,14889.700195,3.460000,27.639999,267.709991,19,127,1754532355,250,1438567555,0
1,23023240,DF17,7,24.230093,120.425690,15008.000000,4.030000,29.340000,264.190002,19,127,1754532385,24,1438567585,0
1,23023240,DF17,7,24.229555,120.415962,15145.799805,4.230000,29.639999,264.470001,19,127,1754532419,58,1438567619,0
1,23023240,DF17,7,24.229477,120.414825,15161.500000,4.540000,29.799999,267.040009,19,127,1754532423,62,1438567623,0
1,23023240,DF17,7,24.229403,120.413055,15186.700195,5.200000,29.770000,266.029999,19,127,1754532429,68,1438567629,0
1,23023240,DF17,7,24.229383,120.412758,15191.400391,4.270000,30.030001,265.769989,19,127,1754532430,69,1438567630,0
1,23023240,DF17,7,24.229364,120.412468,15195.799805,4.490000,29.750000,266.070007,19,127,1754532431,70,1438567631,0
1,23023240,DF17,7,24.229347,120.412186,15200.200195,4.620000,29.559999,266.230011,19,127,1754532432,71,1438567632,0
1,23023240,DF17,7,24.229328,120.411888,15204.299805,3.630000,29.920000,265.890015,19,127,1754532433,72,1438567633,0
1,23023240,DF17,7,24.229307,120.411598,15208.599609,5.110000,29.900000,265.649994,19,127,1754532434,73,1438567634,0
1,23023240,DF17,7,24.229290,120.411301,15212.900391,3.640000,29.370001,266.209991,19,127,1754532435,74,1438567635,0
1,23023240,DF17,7,24.229273,120.411018,15217.299805,5.150000,29.610001,266.690002,19,127,1754532436,75,1438567636,0
1,23023240,DF17,7,24.229258,120.410728,15221.400391,3.370000,29.930000,266.869995,19,127,1754532437,76,1438567637,0
1,23023240,DF17,7,24.229244,120.410431,15225.400391,4.710000,29.410000,267.619995,19,127,1754532438,77,1438567638,0
1,23023240,DF17,7,24.229233,120.410149,15229.799805,4.270000,29.040001,267.559998,19,127,1754532439,78,1438567639,0
1,23023240,DF17,7,24.229221,120.409859,15234.099609,4.370000,29.459999,266.899994,19,127,1754532440,79,1438567640,0
1,23023240,DF17,7,24.229204,120.409576,15238.400391,4.230000,29.600000,266.339996,19,127,1754532441,80,1438567641,0
1,23023240,DF17,7,24.229187,120.409279,15242.299805,3.800000,29.250000,265.799988,19,127,1754532442,81,1438567642,0
1,23023240,DF17,7,24.228100,120.396980,15422.299805,3.830000,29.549999,263.809998,19,127,1754532485,124,1438567685,0
1,23023240,DF17,7,24.228073,120.396683,15426.900391,5.250000,29.520000,264.890015,19,127,1754532486,125,1438567686,0
1,23023240,DF17,7,24.228054,120.396400,15431.299805,3.680000,28.990000,266.440002,19,127,1754532487,126,1438567687,0
1,23023240,DF17,7,24.227467,120.386574,15578.400391,4.580000,28.780001,264.660004,19,127,1754532522,161,1438567722,0
1,23023240,DF17,7,24.227425,120.385742,15591.299805,3.030000,28.040001,268.730011,19,127,1754532525,164,1438567725,0
1,23023240,DF17,7,24.227419,120.385460,15595.000000,4.400000,28.480000,269.029999,19,127,1754532526,165,1438567726,0
1,23023240,DF17,7,24.227413,120.385178,15599.299805,4.140000,29.139999,268.299988,19,127,1754532527,166,1438567727,0
1,23023240,DF17,7,24.227402,120.384880,15603.599609,4.600000,29.260000,266.609985,19,127,1754532528,167,1438567728,0
1,23023240,DF17,7,24.227381,120.384605,15608.099609,4.360000,28.610001,264.570007,19,127,1754532529,168,1438567729,0
1,23023240,DF17,7,24.227354,120.384331,15612.400391,4.350000,28.400000,263.010010,19,127,1754532530,169,1438567730,0
1,23023240,DF17,7,24.227320,120.384048,15616.400391,3.680000,28.809999,261.880005,19,127,1754532531,170,1438567731,0
1,23023240,DF17,7,24.227282,120.383766,15620.299805,4.120000,28.600000,261.260010,19,127,1754532532,171,1438567732,0
1,23023240,DF17,7,24.227243,120.383492,15624.400391,4.220000,28.000000,261.109985,19,127,1754532533,172,1438567733,0
1,23023240,DF17,7,24.227205,120.383217,15628.599609,4.060000,27.879999,261.290009,19,127,1754532534,173,1438567734,0
1,23023240,DF17,7,24.227167,120.382950,15632.900391,4.540000,28.400000,262.170013,19,127,1754532535,174,1438567735,0
1,23023240,DF17,7,24.227135,120.382668,15637.500000,4.760000,28.570000,262.820007,19,127,1754532536,175,1438567736,0
1,23023240,DF17,7,24.227104,120.382401,15642.000000,4.130000,28.139999,263.109985,19,127,1754532537,176,1438567737,0
1,23023240,DF17,7,24.227045,120.381851,15650.900391,3.650000,28.540001,263.179993,19,127,1754532539,178,1438567739,0
1,23023240,DF17,7,24.227011,120.381569,15655.299805,4.810000,28.120001,261.980011,19,127,1754532540,179,1438567740,0
1,23023240,DF17,7,24.226974,120.381302,15659.500000,3.320000,27.379999,261.119995,19,127,1754532541,180,1438567741,0
1,23023240,DF17,7,24.226936,120.381027,15663.500000,4.670000,27.270000,260.369995,19,127,1754532542,181,1438567742,0
1,23023240,DF17,7,24.226896,120.380775,15668.000000,4.270000,27.610001,261.170013,19,127,1754532543,182,1438567743,0
1,23023240,DF17,7,24.226860,120.380508,15672.599609,4.830000,27.309999,262.269989,19,127,1754532544,183,1438567744,0
1,23023240,DF17,7,24.226830,120.380234,15676.900391,3.810000,26.780001,262.750000,19,127,1754532545,184,1438567745,0
1,23023240,DF17,7,24.226801,120.379982,15681.299805,4.980000,27.080000,263.940002,19,127,1754532546,185,1438567746,0
1,23023240,DF17,7,24.226665,120.378906,15700.299805,4.780000,27.719999,259.720001,19,127,1754532550,189,1438567750,0
1,23023240,DF17,7,24.226620,120.378639,15704.500000,3.650000,27.950001,258.790009,19,127,1754532551,190,1438567751,0
1,23023240,DF17,7,24.226566,120.378365,15708.799805,5.110000,27.389999,257.100006,19,127,1754532552,191,1438567752,0
1,23023240,DF17,7,24.226511,120.378113,15713.200195,3.740000,26.850000,256.489990,19,127,1754532553,192,1438567753,0
1,23023240,DF17,7,24.226364,120.377319,15725.700195,3.420000,28.350000,260.440002,19,127,1754532556,195,1438567756,0
1,23023240,DF17,7,24.226320,120.377052,15730.000000,5.170000,28.100000,259.779999,19,127,1754532557,196,1438567757,0
1,23023240,DF17,7,24.226175,120.376244,15743.799805,4.150000,28.180000,258.739990,19,127,1754532560,199,1438567760,0
1,23023240,DF17,7,24.226124,120.375977,15748.599609,5.550000,28.010000,257.739990,19,127,1754532561,200,1438567761,0
1,23023240,DF17,7,24.226068,120.375702,15753.500000,4.480000,27.730000,257.019989,19,127,1754532562,201,1438567762,0
1,23023240,DF17,7,24.225218,120.371613,15819.599609,4.480000,29.299999,256.359985,19,127,1754532577,216,1438567777,0
1,23023240,DF17,7,24.224964,120.370468,15837.500000,3.410000,30.809999,256.679993,19,127,1754532581,220,1438567781,0
1,23023240,DF17,7,24.224754,120.369614,15850.000000,4.090000,29.480000,254.460007,19,127,1754532584,223,1438567784,0
1,23023240,DF17,7,24.224630,120.369049,15859.299805,3.970000,29.190001,258.149994,19,127,1754532586,225,1438567786,0
1,23023240,DF17,7,24.224327,120.367599,15880.700195,4.450000,31.400000,257.579987,19,127,1754532591,230,1438567791,0
1,23023240,DF17,7,24.222525,120.359383,16003.099609,5.040000,31.709999,256.500000,19,127,1754532619,2,1438567819,0
1,23023240,DF17,7,24.222050,120.357071,16032.099609,4.160000,30.070000,258.779999,19,127,1754532626,9,1438567826,0
1,23023240,DF17,7,24.221945,120.356468,16045.599609,4.470000,31.830000,259.089996,19,127,1754532629,12,1438567829,0
1,23023240,DF17,7,24.221888,120.356163,16049.799805,3.940000,31.830000,258.000000,19,127,1754532630,13,1438567830,0
1,23023240,DF17,7,24.221825,120.355850,16054.200195,4.720000,32.070000,257.010010,19,127,1754532631,14,1438567831,0
1,23023240,DF17,7,24.221693,120.355240,16062.299805,4.720000,32.320000,256.410004,19,127,1754532633,16,1438567833,0
1,23023240,DF17,7,24.221622,120.354935,16066.400391,3.250000,31.629999,255.839996,19,127,1754532634,17,1438567834,0
1,23023240,DF17,7,24.221497,120.354340,16074.799805,3.450000,30.840000,258.269989,19,127,1754532636,19,1438567836,0
1,23023240,DF17,7,24.221441,120.354050,16078.799805,4.450000,30.629999,259.260010,19,127,1754532637,20,1438567837,0
1,23023240,DF17,7,24.221390,120.353752,16082.799805,3.450000,30.350000,259.190002,19,127,1754532638,21,1438567838,0
1,23023240,DF17,7,24.221340,120.353462,16086.900391,4.450000,30.299999,259.790009,19,127,1754532639,22,1438567839,0
1,23023240,DF17,7,24.221294,120.353165,16091.099609,3.820000,30.549999,260.570007,19,127,1754532640,23,1438567840,0
1,23023240,DF17,7,24.221247,120.352867,16095.299805,4.240000,30.950001,260.029999,19,127,1754532641,24,1438567841,0
1,23023240,DF17,7,24.221193,120.352562,16100.000000,4.750000,31.360001,257.950012,19,127,1754532642,25,1438567842,0
1,23023240,DF17,7,24.221130,120.352257,16104.099609,3.440000,31.959999,256.529999,19,127,1754532643,26,1438567843,0
1,23023240,DF17,7,24.221064,120.351952,16108.400391,5.090000,32.820000,256.600006,19,127,1754532644,27,1438567844,0
1,23023240,DF17,7,24.220997,120.351639,16113.099609,4.300000,33.240002,257.399994,19,127,1754532645,28,1438567845,0
1,23023240,DF17,7,24.220932,120.351318,16118.000000,5.400000,32.900002,257.899994,19,127,1754532646,29,1438567846,0
1,23023240,DF17,7,24.220873,120.350998,16122.700195,4.010000,32.180000,257.660004,19,127,1754532647,30,1438567847,0
1,23023240,DF17,7,24.220814,120.350693,16127.200195,5.090000,31.570000,259.220001,19,127,1754532648,31,1438567848,0
1,23023240,DF17,7,24.220764,120.350403,16131.599609,3.800000,31.280001,260.670013,19,127,1754532649,32,1438567849,0
1,23023240,DF17,7,24.220720,120.350090,16136.000000,4.930000,30.570000,260.690002,19,127,1754532650,33,1438567850,0
1,23023240,DF17,7,24.220675,120.349800,16140.299805,3.880000,30.309999,259.809998,19,127,1754532651,34,1438567851,0
1,23023240,DF17,7,24.220625,120.349503,16144.400391,4.630000,30.709999,259.640015,19,127,1754532652,35,1438567852,0
1,23023240,DF17,7,24.220575,120.349213,16148.799805,4.020000,31.410000,260.130005,19,127,1754532653,36,1438567853,0
1,23023240,DF17,7,24.220526,120.348900,16152.900391,4.330000,32.009998,259.470001,19,127,1754532654,37,1438567854,0
1,23023240,DF17,7,24.220467,120.348595,16157.099609,3.890000,32.330002,257.769989,19,127,1754532655,38,1438567855,0
1,23023240,DF17,7,24.220406,120.348274,16161.099609,4.280000,32.450001,256.929993,19,127,1754532656,39,1438567856,0
1,23023240,DF17,7,24.220339,120.347969,16165.500000,4.550000,32.660000,257.750000,19,127,1754532657,40,1438567857,0
1,23023240,DF17,7,24.220278,120.347664,16169.599609,3.680000,32.770000,258.190002,19,127,1754532658,41,1438567858,0
1,23023240,DF17,7,24.220087,120.346710,16183.000000,4.690000,32.299999,258.100006,19,127,1754532661,44,1438567861,0
1,23023240,DF17,7,24.219984,120.346100,16191.400391,4.100000,31.850000,260.420013,19,127,1754532663,46,1438567863,0
1,23023240,DF17,7,24.219875,120.345474,16200.400391,3.490000,32.500000,258.190002,19,127,1754532665,48,1438567865,0
1,23023240,DF17,7,24.219816,120.345161,16204.599609,4.760000,32.799999,258.480011,19,127,1754532666,49,1438567866,0
1,23023240,DF17,7,24.219700,120.344528,16213.099609,4.590000,33.259998,258.510010,19,127,1754532668,51,1438567868,0
1,23023240,DF17,7,24.219637,120.344208,16217.500000,4.220000,33.470001,257.010010,19,127,1754532669,52,1438567869,0
1,23023240,DF17,7,24.219568,120.343887,16222.000000,4.710000,33.549999,256.769989,19,127,1754532670,53,1438567870,0
1,23023240,DF17,7,24.219501,120.343567,16226.299805,3.800000,33.290001,257.829987,19,127,1754532671,54,1438567871,0
1,23023240,DF17,7,24.219440,120.343246,16230.299805,4.380000,33.009998,257.920013,19,127,1754532672,55,1438567872,0
1,23023240,DF17,7,24.219376,120.342926,16234.599609,4.100000,32.930000,257.260010,19,127,1754532673,56,1438567873,0
1,23023240,DF17,7,24.219196,120.341988,16247.799805,4.940000,32.680000,259.600006,19,127,1754532676,59,1438567876,0
1,23023240,DF17,7,24.219143,120.341667,16252.000000,3.350000,33.060001,259.079987,19,127,1754532677,60,1438567877,0
1,23023240,DF17,7,24.219032,120.341034,16260.900391,3.840000,32.980000,259.630005,19,127,1754532679,62,1438567879,0
1,23023240,DF17,7,24.218975,120.340714,16265.299805,4.720000,33.080002,258.489990,19,127,1754532680,63,1438567880,0
1,23023240,DF17,7,24.218912,120.340393,16269.299805,3.330000,33.150002,257.140015,19,127,1754532681,64,1438567881,0
1,23023240,DF17,7,24.218847,120.340080,16273.099609,4.310000,32.680000,257.019989,19,127,1754532682,65,1438567882,0
1,23023240,DF17,7,24.218782,120.339760,16277.599609,4.270000,32.060001,257.829987,19,127,1754532683,66,1438567883,0
1,23023240,DF17,7,24.218723,120.339470,16281.500000,3.590000,31.809999,258.230011,19,127,1754532684,67,1438567884,0
1,23023240,DF17,7,24.218662,120.339165,16285.799805,4.790000,32.110001,257.559998,19,127,1754532685,68,1438567885,0
1,23023240,DF17,7,24.202549,120.264450,17424.300781,5.620000,28.639999,248.080002,19,127,1754532944,71,1438568144,0
1,23023240,DF17,7,24.202450,120.264175,17429.400391,4.210000,28.860001,247.080002,19,127,1754532945,72,1438568145,0
1,23023240,DF17,7,24.202351,120.263924,17434.199219,5.440000,28.860001,247.809998,19,127,1754532946,73,1438568146,0
1,23023240,DF17,7,24.199980,120.256012,17570.900391,4.080000,29.900000,253.000000,19,127,1754532975,102,1438568175,0
1,23023240,DF17,7,24.199902,120.255730,17575.900391,5.670000,30.219999,253.210007,19,127,1754532976,103,1438568176,0
1,23023240,DF17,7,24.199821,120.255440,17581.000000,4.850000,30.340000,253.639999,19,127,1754532977,104,1438568177,0
1,23023240,DF17,7,24.198555,120.249535,17682.199219,4.710000,28.190001,258.380005,19,127,1754532999,126,1438568199,0
1,23023240,DF17,7,24.198423,120.248718,17696.099609,4.960000,27.070000,261.399994,19,127,1754533002,129,1438568202,0
1,23023240,DFM,0,24.169191,120.169189,19404.000000,4.360000,21.059999,249.240005,17,127,1754533373,244,1438568573,0
1,23023240,DFM,0,24.169075,120.168808,19414.300781,4.260000,19.860001,254.820007,17,127,1754533375,246,1438568575,0
1,23023240,DF17,7,24.167452,120.152946,19833.099609,5.570000,20.440001,260.399994,17,127,1754533460,75,1438568660,0
1,23023240,DF17,7,24.167425,120.152756,19837.900391,3.930000,20.450001,263.089996,17,127,1754533461,76,1438568661,0
1,23023240,DF17,7,24.167402,120.152550,19842.500000,5.110000,20.719999,263.440002,17,127,1754533462,77,1438568662,0
1,23023240,DF17,7,24.167316,120.151939,19856.400391,5.240000,22.090000,260.920013,17,127,1754533465,80,1438568665,0
1,23023240,DF17,7,24.167253,120.151505,19865.000000,3.580000,22.170000,260.529999,17,127,1754533467,82,1438568667,0
1,23023240,DF17,7,24.167217,120.151283,19869.400391,5.390000,21.660000,257.500000,17,127,1754533468,83,1438568668,0
1,23023240,DF17,7,24.167171,120.151077,19874.300781,4.250000,21.340000,254.970001,17,127,1754533469,84,1438568669,0
1,23023240,DF17,7,24.167122,120.150887,19878.900391,4.830000,21.230000,255.399994,17,127,1754533470,85,1438568670,0
1,23023240,DF17,7,24.167082,120.150681,19884.400391,6.080000,21.320000,259.660004,17,127,1754533471,86,1438568671,0
1,23023240,DF17,7,24.167053,120.150467,19889.400391,4.140000,21.620001,263.149994,17,127,1754533472,87,1438568672,0
1,23023240,DF17,7,24.167034,120.150261,19893.800781,4.720000,21.690001,265.730011,17,127,1754533473,88,1438568673,0
1,23023240,DF17,7,24.167007,120.149834,19903.599609,5.220000,21.610001,267.230011,17,127,1754533475,90,1438568675,0
1,23023240,DF17,7,24.167757,120.142960,20062.900391,4.220000,20.280001,279.910004,17,127,1754533508,123,1438568708,0
1,23023240,DF17,7,24.167835,120.142563,20072.800781,4.130000,20.360001,285.549988,17,127,1754533510,125,1438568710,0
1,23023240,DF17,7,24.167942,120.142181,20082.099609,5.200000,20.520000,286.839996,17,127,1754533512,127,1438568712,0
1,23023240,DF17,7,24.167995,120.141991,20087.099609,4.780000,20.629999,286.329987,17,127,1754533513,128,1438568713,0
1,23023240,DF17,7,24.168049,120.141800,20092.300781,5.490000,21.110001,287.250000,17,127,1754533514,129,1438568714,0
1,23023240,DF17,7,24.168108,120.141594,20096.900391,3.890000,21.330000,287.790009,17,127,1754533515,130,1438568715,0
1,23023240,DF17,7,24.168163,120.141403,20101.500000,5.170000,20.760000,286.390015,17,127,1754533516,131,1438568716,0
1,23023240,DF17,7,24.168291,120.141014,20110.800781,4.450000,19.879999,282.420013,17,127,1754533518,133,1438568718,0
1,23023240,DF17,7,24.168535,120.139427,20149.500000,4.790000,20.799999,281.160004,17,127,1754533526,141,1438568726,0
1,23023240,DF17,7,24.168602,120.139023,20159.000000,4.120000,21.410000,279.679993,17,127,1754533528,143,1438568728,0
1,23023240,DF17,7,24.168638,120.138817,20163.699219,5.220000,22.670000,281.260010,17,127,1754533529,144,1438568729,0
1,23023240,DF17,7,24.168682,120.138588,20168.699219,4.660000,23.750000,282.820007,17,127,1754533530,145,1438568730,0
1,23023240,DF17,7,24.169004,120.135834,20233.000000,4.480000,23.480000,275.529999,17,127,1754533543,158,1438568743,0
1,23023240,DF17,7,24.169031,120.135605,20238.500000,6.250000,23.209999,277.619995,17,127,1754533544,159,1438568744,0
1,23023240,DF17,7,24.169092,120.135170,20249.199219,5.790000,21.820000,279.380005,17,127,1754533546,161,1438568746,0
1,23023240,DF17,7,24.169147,120.134758,20259.099609,5.100000,20.200001,277.869995,17,127,1754533548,163,1438568748,0
1,23023240,DF17,7,24.169209,120.134377,20269.900391,4.590000,19.410000,281.100006,17,127,1754533550,165,1438568750,0
1,23023240,DF17,7,24.169285,120.133797,20285.599609,5.040000,20.889999,276.899994,17,127,1754533553,168,1438568753,0
1,23023240,DF17,7,24.169312,120.133591,20290.900391,5.410000,21.379999,279.519989,17,127,1754533554,169,1438568754,0
1,23023240,DF17,7,24.169346,120.133392,20296.000000,4.690000,21.790001,280.640015,17,127,1754533555,170,1438568755,0
1,23023240,DF17,7,24.169439,120.132965,20306.599609,4.280000,20.340000,278.480011,17,127,1754533557,172,1438568757,0
1,23023240,DF17,7,24.169500,120.132393,20322.900391,5.940000,18.219999,279.959991,17,127,1754533560,175,1438568760,0
1,23023240,DF17,7,24.169895,120.129601,20402.800781,4.680000,18.049999,274.220001,16,127,1754533575,190,1438568775,0
1,23023240,DF17,7,24.170078,120.128349,20440.000000,5.130000,16.150000,282.239990,16,127,1754533582,197,1438568782,0
1,23023240,DF17,7,24.170313,120.126427,20502.300781,5.800000,15.580000,281.399994,16,127,1754533594,209,1438568794,0
1,23023240,DF17,7,24.170370,120.125977,20517.199219,6.000000,15.410000,277.690002,16,127,1754533597,212,1438568797,0
1,23023240,DF17,7,24.170389,120.125824,20522.699219,4.860000,15.810000,279.089996,16,127,1754533598,213,1438568798,0
1,23023240,DF17,7,24.170435,120.125488,20533.099609,4.570000,18.180000,277.910004,16,127,1754533600,215,1438568800,0
1,23023240,DF17,7,24.170462,120.125313,20538.000000,4.950000,18.840000,279.130005,16,127,1754533601,216,1438568801,0
1,23023240,DF17,7,24.170490,120.125130,20543.300781,5.430000,18.450001,282.179993,16,127,1754533602,217,1438568802,0
